record_id,file,regione_codice,regione_finale,provincia_finale,comune_finale,nome_originale,nome_canonico,nome_norm_stat,tipo_originale,tipo_standard,macro_categoria,fonte_territorializzazione,stato_osservazione,ruoli_documentali,ruolo_attore,ruolo_firmatario,ruolo_proponente,ente_capofila,note,cf,codice_soggetti_questionari,denominazione_soggetti_questionari,codice_aggregazione_2,descrizione_aggregazione_2,n_record_aggregati,files,ruoli_documentali_aggregati
005_0011,01_2406_rta_01_240904150044_4166---Protocollocav-irene2022-2025.txt,01,Piemonte,,,Carabinieri,Carabinieri,CARABINIERI,Carabinieri/Polizia/altre forze dell'ordine,Carabinieri/Polizia/altre forze dell'ordine,Settore giudiziario,nome,generico,,0,0,0,,,,15,Carabinieri/Polizia/altre forze dell'ordine,2,Settore giudiziario,1,01_2406_rta_01_240904150044_4166---Protocollocav-irene2022-2025.txt,
218_0016,16_bari_protollo di intesa Putignano_rete antiviolenza.txt,16,Puglia,,,Carabinieri,Carabinieri,CARABINIERI,Carabinieri/Polizia/altre forze dell'ordine,Carabinieri/Polizia/altre forze dell'ordine,Settore giudiziario,nome,generico,firmatario|attore,1,1,0,,Presente al Tavolo Interistituzionale della Rete antiviolenza locale,,15,Carabinieri/Polizia/altre forze dell'ordine,2,Settore giudiziario,1,16_bari_protollo di intesa Putignano_rete antiviolenza.txt,attore|firmatario
094_0018,09_VALDICHIANA_all. decreto 37_2008 protocollo di intesa 2008.txt,09,Toscana,,,Carabinieri,Carabinieri,CARABINIERI,Carabinieri/Polizia/altre forze dell'ordine,Carabinieri/Polizia/altre forze dell'ordine,Settore giudiziario,nome,generico,attore,1,0,0,,,,15,Carabinieri/Polizia/altre forze dell'ordine,2,Settore giudiziario,1,09_VALDICHIANA_all. decreto 37_2008 protocollo di intesa 2008.txt,attore
198_0009,13_2406_rta_13_241122102615_4166---PROTOCOLLOD_INTESACOMUNEAQ_donatellatelliniCAV2023.txt,13,Abruzzo,,,Forze dell’Ordine,Forze dell'ordine,FORZE DELL'ORDINE,Carabinieri/Polizia/altre forze dell'ordine,Carabinieri/Polizia/altre forze dell'ordine,Settore giudiziario,nome,generico,attore,1,0,0,,Integrazione operativa per i percorsi di protezione,,15,Carabinieri/Polizia/altre forze dell'ordine,2,Settore giudiziario,3,13_2406_rta_13_241122102615_4166---PROTOCOLLOD_INTESACOMUNEAQ_donatellatelliniCAV2023.txt | 13_2406_rta_13_241122105938_4166---ACCORDOOPERATIVO.txt | 13_2406_rta_13_241122110421_4166---PROTOCOLLOOPERATIVO.txt,attore
234_0036,18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,18,Calabria,,,Forze dell’Ordine,Forze dell'ordine,FORZE DELL'ORDINE,Carabinieri/Polizia/altre forze dell'ordine,Carabinieri/Polizia/altre forze dell'ordine,Settore giudiziario,nome,generico,attore,1,0,0,,Soggetto firmatario tramite Prefettura di Catanzaro,,15,Carabinieri/Polizia/altre forze dell'ordine,2,Settore giudiziario,1,18_2406_rta_18_240926102620_4166---protocollopercorsorosa.txt,attore
079_0016,08_2406_rta_08_241015091917_4166---Protocollo2022-2024.txt,08,Emilia-Romagna,,,Forze dell’Ordine,Forze dell'ordine,FORZE DELL'ORDINE,Carabinieri/Polizia/altre forze dell'ordine,Carabinieri/Polizia/altre forze dell'ordine,Settore giudiziario,nome,generico,,1,0,0,,,,15,Carabinieri/Polizia/altre forze dell'ordine,2,Settore giudiziario,3,08_2406_rta_08_241015091917_4166---Protocollo2022-2024.txt | 08_2406_rta_08_241015092024_4166---Protocollooperativo.txt,attore
114_0008,12_2406_rta_12_240926134140_4166---Protocollointesa.txt,12,Lazio,,,Forze dell’Ordine,Forze dell'ordine,FORZE DELL'ORDINE,Carabinieri/Polizia/altre forze dell'ordine,Carabinieri/Polizia/altre forze dell'ordine,Settore giudiziario,nome,generico,,1,0,0,,coinvolte a vario titolo,,15,Carabinieri/Polizia/altre forze dell'ordine,2,Settore giudiziario,15,12_2406_rta_12_240926134140_4166---Protocollointesa.txt | 12_2406_rta_12_241003112656_4166---AccordodicollaborazioneconsultorieDifferenzaDonna.txt | 12_2406_rta_12_241004113215_4166---Protocollod'intesaP.L.Cerveteri-BeFree.txt | 12_2406_rta_12_241004114912_4166---ProtocolloRetePrantiviolenzaFrosinone.txt | 12_2406_rta_12_241004130514_4166---PROTOCOLLODIINTESAPERLAPROMOZIONEDISTRATEGIECONDIVISESULFENOMENODELLAVIOLENZADIGENERE(1).txt | 12_2406_rta_12_241004133706_4166---ProtocollodiretePREFETTURAFrosinone(1).txt | 12_2406_rta_12_241004141331_4166---ConvenzioneconilComunediCECCANO.txt | 12_2406_rta_12_241004144338_4166---06-ProtocolloComunediVALLECORSA.txt | 12_2406_rta_12_241004145108_4166---07-ProtocolloCONilComunediVILLASANTOSTEFANO.txt | 12_2406_rta_12_241004145702_4166---08-ProtocolloComunediFalvaterra.txt | 12_2406_rta_12_241007224201_4166---ProtocolloConilComunediARCE.txt | 12_2406_rta_12_241007225239_4166---10-ProtocolloconilComunediCOLFELICE.txt | 12_2406_rta_12_241007235530_4166---ProtocolloconilComunediPastena.txt | 12_2406_rta_12_241008150442_4166---1.Protocollo.txt | 12_2406_rta_12_241008150836_4166---2.prot.txt,attore
065_0013,07_2406_rta_07_240916163905_4166---PROTOCOLLOFIRMATO(002).txt,07,Liguria,,,Forze dell’Ordine,Forze dell'ordine,FORZE DELL'ORDINE,Carabinieri/Polizia/altre forze dell'ordine,Carabinieri/Polizia/altre forze dell'ordine,Settore giudiziario,nome,generico,attore,1,0,0,,,,15,Carabinieri/Polizia/altre forze dell'ordine,2,Settore giudiziario,2,07_2406_rta_07_240916163905_4166---PROTOCOLLOFIRMATO(002).txt | 07_2406_rta_07_240916163933_4166---sub_14574431199510849525_Protocollo_LVLS-signed.txt,attore
025_0033,03_2406_rta_03_240918153156_4166---Protocollo_d'Intesa_Rete_Mantova.prot.txt,03,Lombardia,,,Forze dell'Ordine,Forze dell'ordine,FORZE DELL'ORDINE,Carabinieri/Polizia/altre forze dell'ordine,Carabinieri/Polizia/altre forze dell'ordine,Settore giudiziario,nome,generico,attore,1,0,0,,,,15,Carabinieri/Polizia/altre forze dell'ordine,2,Settore giudiziario,5,"03_2406_rta_03_240918153156_4166---Protocollo_d'Intesa_Rete_Mantova.prot.txt | 03_2406_rta_03_240920120751_4166---protocollodiintesa.txt | 03_2406_rta_03_240923111659_4166---ProtocolloantiviolenzaComunediLodi_scansioneconfirme_maggio2014.txt | 03_2406_rta_03_240923163715_4166---PROTOCOLLOD'INTESA2017_2020.txt | 03_2406_rta_03_240923164603_4166---ProtocolloreteantiviolenzaBusto,Gallarate,Saronno,SommaLombardo-2024.txt",attore
096_0032,11_2406_rta_11_240911113034_4166---protocollodireteantiviolenza2020-2022-uuvv.txt,11,Marche,,,Forze dell’Ordine,Forze dell'ordine,FORZE DELL'ORDINE,Carabinieri/Polizia/altre forze dell'ordine,Carabinieri/Polizia/altre forze dell'ordine,Settore giudiziario,nome,generico,attore,1,0,0,,,,15,Carabinieri/Polizia/altre forze dell'ordine,2,Settore giudiziario,1,11_2406_rta_11_240911113034_4166---protocollodireteantiviolenza2020-2022-uuvv.txt,attore
004_0024,01_2406_rta_01_240904122512_4166---accordoSFD.txt,01,Piemonte,,,Forze dell'Ordine,Forze dell'ordine,FORZE DELL'ORDINE,Carabinieri/Polizia/altre forze dell'ordine,Carabinieri/Polizia/altre forze dell'ordine,Settore giudiziario,nome,generico,,1,0,0,,Segnalazione delle donne vittime di violenza,,15,Carabinieri/Polizia/altre forze dell'ordine,2,Settore giudiziario,10,01_2406_rta_01_240904122512_4166---accordoSFD.txt | 01_2406_rta_01_240904162242_4166---CONVENZIONETRAASLTO3ESVOLTADONNA.txt | 01_2406_rta_01_240909103717_4166---PROTOCOLLORETEANTIVIOLENZASVOLTADONNA.txt | 01_2406_rta_01_240909112136_4166---convenzionecarmagnola.txt | 01_2406_rta_01_240920112211_4166---367772-4-Protocollo_intesa_Completo.txt | 01_2406_rta_01_240920123646_4166---vercellieos.txt | 01_2406_rta_01_241003113501_4166---CCVD1deliberaprotocolloccvd-2024eall1prot.txt | 01_2406_rta_01_241003115621_4166---ProtocolloCISCirie.txt | 01_2406_rta_01_241003120726_4166---Protocollod'intesaCISSAC-Puntoacapo.txt | 01_2406_rta_01_241018134519_4166---Protocollooperativointeristituzionaleviolenzadigenere2023-2026def.txt,attore
210_0007,16_2406_rta_16_250409174252_4166---Protocollo_Intesa_LARA.txt,16,Puglia,,,Forze dell’Ordine,Forze dell'ordine,FORZE DELL'ORDINE,Carabinieri/Polizia/altre forze dell'ordine,Carabinieri/Polizia/altre forze dell'ordine,Settore giudiziario,nome,generico,firmatario|attore,1,1,0,,Firmatario del protocollo,,15,Carabinieri/Polizia/altre forze dell'ordine,2,Settore giudiziario,11,16_2406_rta_16_250409174252_4166---Protocollo_Intesa_LARA.txt | 16_bar_protocollo operativo Triggiano_rete antiviolenza.pdf.txt | 16_bari_Protocollo Gioia del Colle_ATS_Rete locale.txt | 16_bari_protocollo operativo Gioia del Colle_EMI.txt | 16_bari_protocollo operativo Grumo_EMI.txt | 16_bari_protocollo operativo Mola di Bari_rete Antiviolenza.txt | 16_bari_protocollo operativo Putignano_EMI.txt | 16_bari_protollo di intesa Putignano_rete antiviolenza.txt | 16_bat_convenzione CAV - ASL BT.txt | 16_lecce_Protocollo Operativo - Procedure integrate per la prevenzione e il contrasto alla violenza contro donne e minori - Copia_Marcato.txt | 16_taranto_protocollo d'intesa CAVGinosa sottoscritto.txt,attore|firmatario
085_0020,09_AREZZO Prot_2024-2026.txt,09,Toscana,,,FF.OO.,Forze dell'ordine,FORZE DELL'ORDINE,Carabinieri/Polizia/altre forze dell'ordine,Carabinieri/Polizia/altre forze dell'ordine,Settore giudiziario,nome,generico,,1,1,0,,Forze dell’ordine indicate tra i soggetti rappresentati dalla Prefettura,,15,Carabinieri/Polizia/altre forze dell'ordine,2,Settore giudiziario,3,09_AREZZO Prot_2024-2026.txt | 09_PISA PREF E PROV.txt | 09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,attore|firmatario
058_0019,05_2406_rta_05_240919122126_4166---PROTOCOLLOULSS8BERICA.txt,05,Trento,,,Forze dell'Ordine,Forze dell'ordine,FORZE DELL'ORDINE,Carabinieri/Polizia/altre forze dell'ordine,Carabinieri/Polizia/altre forze dell'ordine,Settore giudiziario,nome,generico,attore,1,0,0,,Soggetto aderente alla rete,,15,Carabinieri/Polizia/altre forze dell'ordine,2,Settore giudiziario,2,05_2406_rta_05_240919122126_4166---PROTOCOLLOULSS8BERICA.txt | 05_2406_rta_05_240919124736_4166---Protocollo_per_contrasto_alla_violenza_di_genere.stamped.txt,attore
023_0012,02_2406_rta_02_240904124958_4166---lrn4del25feb2013.txt,02,Valle d'Aosta/Vallée d'Aoste,,,forze dell'ordine,Forze dell'ordine,FORZE DELL'ORDINE,Carabinieri/Polizia/altre forze dell'ordine,Carabinieri/Polizia/altre forze dell'ordine,Settore giudiziario,nome,generico,attore,1,0,0,,,,15,Carabinieri/Polizia/altre forze dell'ordine,2,Settore giudiziario,1,02_2406_rta_02_240904124958_4166---lrn4del25feb2013.txt,attore
061_0018,06_2406_rta_06_240916164122_4166---prot_n_0119980_2024_Accordo(firmato).txt,06,Veneto,,,Forze dell’Ordine,Forze dell'ordine,FORZE DELL'ORDINE,Carabinieri/Polizia/altre forze dell'ordine,Carabinieri/Polizia/altre forze dell'ordine,Settore giudiziario,nome,generico,,1,0,0,,,,15,Carabinieri/Polizia/altre forze dell'ordine,2,Settore giudiziario,2,06_2406_rta_06_240916164122_4166---prot_n_0119980_2024_Accordo(firmato).txt | 06_2406_rta_06_240916164153_4166---protocolloprefettura.txt,attore
083_0029,09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,09,Toscana,,,Forze di Polizia Giudiziaria,Forze di Polizia Giudiziaria,FORZE DI POLIZIA GIUDIZIARIA,Carabinieri/Polizia/altre forze dell'ordine,Carabinieri/Polizia/altre forze dell'ordine,Settore giudiziario,nome,generico,attore,1,0,0,,,,15,Carabinieri/Polizia/altre forze dell'ordine,2,Settore giudiziario,1,09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,attore
034_0039,03_2406_rta_03_240923105244_4166---ProtocolloViolenzaMilanoFirme2023.txt,03,Lombardia,,,Guardia di Finanza,Guardia di Finanza,GUARDIA DI FINANZA,Carabinieri/Polizia/altre forze dell'ordine,Carabinieri/Polizia/altre forze dell'ordine,Settore giudiziario,nome,generico,firmatario|attore,1,1,0,,,,15,Carabinieri/Polizia/altre forze dell'ordine,2,Settore giudiziario,1,03_2406_rta_03_240923105244_4166---ProtocolloViolenzaMilanoFirme2023.txt,attore|firmatario
099_0040,11_2406_rta_11_240911113757_4166---All.4ProtocolloReteAntiviolenzasottoscritto18.12.2023.txt,11,Marche,,,Guardia di Finanza,Guardia di Finanza,GUARDIA DI FINANZA,Carabinieri/Polizia/altre forze dell'ordine,Carabinieri/Polizia/altre forze dell'ordine,Settore giudiziario,nome,generico,firmatario|attore,1,1,0,,,,15,Carabinieri/Polizia/altre forze dell'ordine,2,Settore giudiziario,1,11_2406_rta_11_240911113757_4166---All.4ProtocolloReteAntiviolenzasottoscritto18.12.2023.txt,attore|firmatario
211_0007,16_2406_rta_16_250410122122_4166---Protocollo_Viola.txt,16,Puglia,,,Guardia di Finanza,Guardia di Finanza,GUARDIA DI FINANZA,Carabinieri/Polizia/altre forze dell'ordine,Carabinieri/Polizia/altre forze dell'ordine,Settore giudiziario,nome,generico,firmatario|attore,1,1,0,,Firmatario del protocollo,,15,Carabinieri/Polizia/altre forze dell'ordine,2,Settore giudiziario,1,16_2406_rta_16_250410122122_4166---Protocollo_Viola.txt,attore|firmatario
083_0031,09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,09,Toscana,,,Guardia di Finanza,Guardia di Finanza,GUARDIA DI FINANZA,Carabinieri/Polizia/altre forze dell'ordine,Carabinieri/Polizia/altre forze dell'ordine,Settore giudiziario,nome,generico,attore,1,0,0,,,,15,Carabinieri/Polizia/altre forze dell'ordine,2,Settore giudiziario,1,09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,attore
075_0030,08_2406_rta_08_241015091655_4166---Aggiornamentointegrazioneprotocollooperativoapprovatonelgiugno2008.txt,08,Emilia-Romagna,,,Polizia Giudiziaria,Polizia Giudiziaria,POLIZIA GIUDIZIARIA,Carabinieri/Polizia/altre forze dell'ordine,Carabinieri/Polizia/altre forze dell'ordine,Settore giudiziario,nome,generico,attore,1,0,0,,"Include Questura, Carabinieri, Polizia",,15,Carabinieri/Polizia/altre forze dell'ordine,2,Settore giudiziario,1,08_2406_rta_08_241015091655_4166---Aggiornamentointegrazioneprotocollooperativoapprovatonelgiugno2008.txt,attore
093_0019,09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,09,Toscana,,,Polizia Giudiziaria,Polizia Giudiziaria,POLIZIA GIUDIZIARIA,Carabinieri/Polizia/altre forze dell'ordine,Carabinieri/Polizia/altre forze dell'ordine,Settore giudiziario,nome,generico,attore,1,0,0,,"Riceve referti, denunce; coinvolta in indagini",,15,Carabinieri/Polizia/altre forze dell'ordine,2,Settore giudiziario,1,09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,attore
197_0013,13_2406_rta_13_241122101856_4166---Protocollodirete_AlphaGuardiagrele.txt,13,Abruzzo,,,Polizia di Stato,Polizia di Stato,POLIZIA DI STATO,Carabinieri/Polizia/altre forze dell'ordine,Carabinieri/Polizia/altre forze dell'ordine,Settore giudiziario,nome,generico,attore,1,1,0,,Questura di Chieti; coinvolta nella rete e nelle attività,,15,Carabinieri/Polizia/altre forze dell'ordine,2,Settore giudiziario,2,13_2406_rta_13_241122101856_4166---Protocollodirete_AlphaGuardiagrele.txt | 13_2406_rta_13_241122111153_4166---PROTOCOLLOCASTELDISANGROEASL.txt,attore|firmatario
071_0022,08_2406_rta_08_241015091430_4166---Protocollo_Distrettuale_Contrasto_violenza_Donne2023.stamped.txt,08,Emilia-Romagna,,,Polizia di Stato,Polizia di Stato,POLIZIA DI STATO,Carabinieri/Polizia/altre forze dell'ordine,Carabinieri/Polizia/altre forze dell'ordine,Settore giudiziario,nome,generico,attore,1,0,0,,,,15,Carabinieri/Polizia/altre forze dell'ordine,2,Settore giudiziario,3,08_2406_rta_08_241015091430_4166---Protocollo_Distrettuale_Contrasto_violenza_Donne2023.stamped.txt | 08_2406_rta_08_241015092024_4166---Protocollooperativo.txt | 08_2406_rta_08_241015092049_4166---PROTOCOLLOD.G.C.FAENZA304-2009.txt,attore
030_0025,03_2406_rta_03_240920124656_4166---ProtocolloantiviolenzaDEFINITIVO(1).txt,03,Lombardia,,,Polizia di Stato,Polizia di Stato,POLIZIA DI STATO,Carabinieri/Polizia/altre forze dell'ordine,Carabinieri/Polizia/altre forze dell'ordine,Settore giudiziario,nome,generico,attore,1,0,0,,Coinvolta nel Gruppo di Coordinamento,,15,Carabinieri/Polizia/altre forze dell'ordine,2,Settore giudiziario,2,03_2406_rta_03_240920124656_4166---ProtocolloantiviolenzaDEFINITIVO(1).txt | 03_2406_rta_03_240926114940_4166---ProtocollodiintesaeAllegatoTecnico_SOTTOSCRITTO.txt,attore
019_0012,01_2406_rta_01_241003124847_4166---2024-8928-2perinvio.txt,01,Piemonte,,,Polizia di Stato,Polizia di Stato,POLIZIA DI STATO,Carabinieri/Polizia/altre forze dell'ordine,Carabinieri/Polizia/altre forze dell'ordine,Settore giudiziario,nome,generico,,0,0,0,,,,15,Carabinieri/Polizia/altre forze dell'ordine,2,Settore giudiziario,1,01_2406_rta_01_241003124847_4166---2024-8928-2perinvio.txt,
094_0017,09_VALDICHIANA_all. decreto 37_2008 protocollo di intesa 2008.txt,09,Toscana,,,Polizia di Stato,Polizia di Stato,POLIZIA DI STATO,Carabinieri/Polizia/altre forze dell'ordine,Carabinieri/Polizia/altre forze dell'ordine,Settore giudiziario,nome,generico,attore,1,0,0,,,,15,Carabinieri/Polizia/altre forze dell'ordine,2,Settore giudiziario,1,09_VALDICHIANA_all. decreto 37_2008 protocollo di intesa 2008.txt,attore
063_0037,06_2406_rta_06_240916164258_4166---Protocolloviolenzadomesticaedigenere_30.09.2019.txt,06,Veneto,,,Polizia di Stato,Polizia di Stato,POLIZIA DI STATO,Carabinieri/Polizia/altre forze dell'ordine,Carabinieri/Polizia/altre forze dell'ordine,Settore giudiziario,nome,generico,attore,1,0,0,,,,15,Carabinieri/Polizia/altre forze dell'ordine,2,Settore giudiziario,1,06_2406_rta_06_240916164258_4166---Protocolloviolenzadomesticaedigenere_30.09.2019.txt,attore
174_0006,12_2406_rta_12_241004141331_4166---ConvenzioneconilComunediCECCANO.txt,12,Lazio,,,Prefettura,Prefettura,PREFETTURA,Prefettura,Prefettura,Settore giudiziario,nome,generico,,1,0,0,,,,13,Prefettura,2,Settore giudiziario,4,12_2406_rta_12_241004141331_4166---ConvenzioneconilComunediCECCANO.txt | 12_2406_rta_12_241007224201_4166---ProtocolloConilComunediARCE.txt | 12_2406_rta_12_241007225239_4166---10-ProtocolloconilComunediCOLFELICE.txt | 12_2406_rta_12_241008112319_4166---protocollo25.11.2023.txt,attore
031_0002,03_2406_rta_03_240923101524_4166---PROTOCOLLO_DI_INTESA_versione_DEFINITIVA2021.stamped.txt,03,Lombardia,,,Prefettura,Prefettura,PREFETTURA,Prefettura,Prefettura,Settore giudiziario,nome,generico,firmatario|attore,1,1,0,,,,13,Prefettura,2,Settore giudiziario,1,03_2406_rta_03_240923101524_4166---PROTOCOLLO_DI_INTESA_versione_DEFINITIVA2021.stamped.txt,attore|firmatario
086_0034,09_FIRENZE Linee-di-indirizzo2024.txt,09,Toscana,,,Procura minorile,Procura minorile,PROCURA MINORILE,Procura Minorile/Tribunale minorile,Procura Minorile/ Tribunale minorile,Settore giudiziario,nome,generico,,0,0,0,,Destinatario di segnalazioni e interlocutore nei percorsi,,17,Procura Minorile/ Tribunale minorile,2,Settore giudiziario,1,09_FIRENZE Linee-di-indirizzo2024.txt,
081_0013,08_2406_rta_08_241015092024_4166---Protocollooperativo.txt,08,Emilia-Romagna,,,Autorità Giudiziaria,Autorita Giudiziaria,AUTORITA GIUDIZIARIA,Procura Ordinaria/Tribunale/Corte d'appello,Procura Ordinaria/Tribunale/Corte d'appello,Settore giudiziario,nome,generico,,0,0,0,,,,18,Procura Ordinaria/Tribunale/Corte d'appello,2,Settore giudiziario,1,08_2406_rta_08_241015092024_4166---Protocollooperativo.txt,
029_0051,03_2406_rta_03_240920120751_4166---protocollodiintesa.txt,03,Lombardia,,,Autorità Giudiziaria,Autorita Giudiziaria,AUTORITA GIUDIZIARIA,Procura Ordinaria/Tribunale/Corte d'appello,Procura Ordinaria/Tribunale/Corte d'appello,Settore giudiziario,nome,generico,,0,0,0,,,,18,Procura Ordinaria/Tribunale/Corte d'appello,2,Settore giudiziario,1,03_2406_rta_03_240920120751_4166---protocollodiintesa.txt,
020_0013,01_2406_rta_01_241018134519_4166---Protocollooperativointeristituzionaleviolenzadigenere2023-2026def.txt,01,Piemonte,,,Autorità Giudiziaria,Autorita Giudiziaria,AUTORITA GIUDIZIARIA,Procura Ordinaria/Tribunale/Corte d'appello,Procura Ordinaria/Tribunale/Corte d'appello,Settore giudiziario,nome,generico,,0,0,0,,,,18,Procura Ordinaria/Tribunale/Corte d'appello,2,Settore giudiziario,1,01_2406_rta_01_241018134519_4166---Protocollooperativointeristituzionaleviolenzadigenere2023-2026def.txt,
059_0042,05_2406_rta_05_240919124736_4166---Protocollo_per_contrasto_alla_violenza_di_genere.stamped.txt,05,Trento,,,Autorità Giudiziaria,Autorita Giudiziaria,AUTORITA GIUDIZIARIA,Procura Ordinaria/Tribunale/Corte d'appello,Procura Ordinaria/Tribunale/Corte d'appello,Settore giudiziario,nome,generico,,0,0,0,,,,18,Procura Ordinaria/Tribunale/Corte d'appello,2,Settore giudiziario,1,05_2406_rta_05_240919124736_4166---Protocollo_per_contrasto_alla_violenza_di_genere.stamped.txt,
207_0036,13_2406_rta_13_241122111153_4166---PROTOCOLLOCASTELDISANGROEASL.txt,13,Abruzzo,,,Autorità giudiziaria,Autorita giudiziaria,AUTORITA GIUDIZIARIA,Procura Ordinaria/Tribunale/Corte d'appello,Procura Ordinaria/Tribunale/Corte d'appello,Settore giudiziario,nome,generico,,0,0,0,,,,18,Procura Ordinaria/Tribunale/Corte d'appello,2,Settore giudiziario,1,13_2406_rta_13_241122111153_4166---PROTOCOLLOCASTELDISANGROEASL.txt,
086_0033,09_FIRENZE Linee-di-indirizzo2024.txt,09,Toscana,,,Autorita giudiziaria,Autorita giudiziaria,AUTORITA GIUDIZIARIA,Procura Ordinaria/Tribunale/Corte d'appello,Procura Ordinaria/Tribunale/Corte d'appello,Settore giudiziario,nome,generico,,0,0,0,,Destinatario di segnalazioni e interlocutore nei percorsi,,18,Procura Ordinaria/Tribunale/Corte d'appello,2,Settore giudiziario,1,09_FIRENZE Linee-di-indirizzo2024.txt,
086_0036,09_FIRENZE Linee-di-indirizzo2024.txt,09,Toscana,,,Presidente del Tribunale,Presidente del Tribunale,PRESIDENTE DEL TRIBUNALE,Procura Ordinaria/Tribunale/Corte d'appello,Procura Ordinaria/Tribunale/Corte d'appello,Settore giudiziario,nome,generico,,0,0,0,,Puo fissare udienza e acquisire relazioni dei servizi,,18,Procura Ordinaria/Tribunale/Corte d'appello,2,Settore giudiziario,1,09_FIRENZE Linee-di-indirizzo2024.txt,
104_0007,12_2406_rta_12_240926113237_4166---Accordocavunuiversitari.txt,12,Lazio,Roma,Roma,Procura,Procura,PROCURA,Procura Ordinaria/Tribunale/Corte d'appello,Procura Ordinaria/Tribunale/Corte d'appello,Settore giudiziario,json,generico,attore,1,0,0,,,97004260580,18,Procura Ordinaria/Tribunale/Corte d'appello,2,Settore giudiziario,2,12_2406_rta_12_240926113237_4166---Accordocavunuiversitari.txt | 12_2406_rta_12_241004141331_4166---ConvenzioneconilComunediCECCANO.txt,attore
146_0010,12_2406_rta_12_241003112656_4166---AccordodicollaborazioneconsultorieDifferenzaDonna.txt,12,Lazio,,,Procura della Repubblica,Procura della Repubblica,PROCURA DELLA REPUBBLICA,Procura Ordinaria/Tribunale/Corte d'appello,Procura Ordinaria/Tribunale/Corte d'appello,Settore giudiziario,nome,generico,,1,0,0,,,,18,Procura Ordinaria/Tribunale/Corte d'appello,2,Settore giudiziario,8,12_2406_rta_12_241003112656_4166---AccordodicollaborazioneconsultorieDifferenzaDonna.txt | 12_2406_rta_12_241004144338_4166---06-ProtocolloComunediVALLECORSA.txt | 12_2406_rta_12_241004145108_4166---07-ProtocolloCONilComunediVILLASANTOSTEFANO.txt | 12_2406_rta_12_241004145702_4166---08-ProtocolloComunediFalvaterra.txt | 12_2406_rta_12_241007224201_4166---ProtocolloConilComunediARCE.txt | 12_2406_rta_12_241007225239_4166---10-ProtocolloconilComunediCOLFELICE.txt | 12_2406_rta_12_241007235530_4166---ProtocolloconilComunediPastena.txt | 12_2406_rta_12_241008112319_4166---protocollo25.11.2023.txt,attore
003_0012,01_2406_rta_01_240904121349_4166---convenzione.txt,01,Piemonte,,,Procura della Repubblica,Procura della Repubblica,PROCURA DELLA REPUBBLICA,Procura Ordinaria/Tribunale/Corte d'appello,Procura Ordinaria/Tribunale/Corte d'appello,Settore giudiziario,nome,generico,,0,0,0,,Firmatario dei precedenti protocolli,,18,Procura Ordinaria/Tribunale/Corte d'appello,2,Settore giudiziario,1,01_2406_rta_01_240904121349_4166---convenzione.txt,
218_0012,16_bari_protollo di intesa Putignano_rete antiviolenza.txt,16,Puglia,,,Procura della Repubblica,Procura della Repubblica,PROCURA DELLA REPUBBLICA,Procura Ordinaria/Tribunale/Corte d'appello,Procura Ordinaria/Tribunale/Corte d'appello,Settore giudiziario,nome,generico,firmatario|attore,1,1,0,,,,18,Procura Ordinaria/Tribunale/Corte d'appello,2,Settore giudiziario,3,16_bari_protollo di intesa Putignano_rete antiviolenza.txt | 16_bat_convenzione CAV - ASL BT.txt | 16_taranto_protocollo Prefettura ProvinciaTaranto.txt,attore|firmatario
089_0003,09_LUCCA PROV.txt,09,Toscana,,,Procura della Repubblica,Procura della Repubblica,PROCURA DELLA REPUBBLICA,Procura Ordinaria/Tribunale/Corte d'appello,Procura Ordinaria/Tribunale/Corte d'appello,Settore giudiziario,nome,generico,firmatario|attore,1,1,0,,,,18,Procura Ordinaria/Tribunale/Corte d'appello,2,Settore giudiziario,2,09_LUCCA PROV.txt | 09_PISA PREF E PROV.txt,attore|firmatario
174_0009,12_2406_rta_12_241004141331_4166---ConvenzioneconilComunediCECCANO.txt,12,Lazio,,,Tribunale,Tribunale,TRIBUNALE,Procura Ordinaria/Tribunale/Corte d'appello,Procura Ordinaria/Tribunale/Corte d'appello,Settore giudiziario,nome,generico,,0,0,0,,,,18,Procura Ordinaria/Tribunale/Corte d'appello,2,Settore giudiziario,5,12_2406_rta_12_241004141331_4166---ConvenzioneconilComunediCECCANO.txt | 12_2406_rta_12_241004144338_4166---06-ProtocolloComunediVALLECORSA.txt | 12_2406_rta_12_241007224201_4166---ProtocolloConilComunediARCE.txt | 12_2406_rta_12_241007225239_4166---10-ProtocolloconilComunediCOLFELICE.txt | 12_2406_rta_12_241007235530_4166---ProtocolloconilComunediPastena.txt,
