file,nome,tipo,comune,comune_runts,comune_fonte,comune_matchato,match_comune,codice_comune,codice_provincia,provincia,sigla_provincia,codice_regione,regione
09_GROSSETO 2022 fpdf.txt,Comune di Civitella Paganico,Comuni,Civitella Paganico,,comune,Civitella Paganico,exact,053008,053,Grosseto,GR,09,Toscana
09_GROSSETO 2022 fpdf.txt,Comune di Follonica,Comuni,Follonica,,comune,Follonica,exact,053009,053,Grosseto,GR,09,Toscana
09_GROSSETO 2022 fpdf.txt,Comune di Gavorrano,Comuni,Gavorrano,,comune,Gavorrano,exact,053010,053,Grosseto,GR,09,Toscana
09_GROSSETO 2022 fpdf.txt,Comune di Grosseto,Comuni,Grosseto,,comune,Grosseto,exact,053011,053,Grosseto,GR,09,Toscana
09_GROSSETO 2022 fpdf.txt,Comune di Isola del Giglio,Comuni,Isola del Giglio,,comune,Isola del Giglio,exact,053012,053,Grosseto,GR,09,Toscana
09_GROSSETO 2022 fpdf.txt,Comune di Magliano in Toscana,Comuni,Magliano in Toscana,,comune,Magliano in Toscana,exact,053013,053,Grosseto,GR,09,Toscana
09_GROSSETO 2022 fpdf.txt,Comune di Manciano,Comuni,Manciano,,comune,Manciano,exact,053014,053,Grosseto,GR,09,Toscana
09_GROSSETO 2022 fpdf.txt,Comune di Massa Marittima,Comuni,Massa Marittima,,comune,Massa Marittima,exact,053015,053,Grosseto,GR,09,Toscana
09_GROSSETO 2022 fpdf.txt,Comune di Monte Argentario,Comuni,Monte Argentario,,comune,Monte Argentario,exact,053016,053,Grosseto,GR,09,Toscana
09_GROSSETO 2022 fpdf.txt,Comune di Monterotondo Marittimo,Comuni,Monterotondo Marittimo,,comune,Monterotondo Marittimo,exact,053027,053,Grosseto,GR,09,Toscana
09_GROSSETO 2022 fpdf.txt,Comune di Montieri,Comuni,Montieri,,comune,Montieri,exact,053017,053,Grosseto,GR,09,Toscana
09_GROSSETO 2022 fpdf.txt,Comune di Orbetello,Comuni,Orbetello,,comune,Orbetello,exact,053018,053,Grosseto,GR,09,Toscana
09_GROSSETO 2022 fpdf.txt,Comune di Pitigliano,Comuni,Pitigliano,,comune,Pitigliano,exact,053019,053,Grosseto,GR,09,Toscana
09_GROSSETO 2022 fpdf.txt,Comune di Scansano,Comuni,Scansano,,comune,Scansano,exact,053023,053,Grosseto,GR,09,Toscana
09_GROSSETO 2022 fpdf.txt,Comune di Scarlino,Comuni,Scarlino,,comune,Scarlino,exact,053024,053,Grosseto,GR,09,Toscana
09_GROSSETO 2022 fpdf.txt,Unione dei comuni Montani Amiata Grossetana,Unione dei Comuni,,,not_applicable_sovracomunale,,not_applicable_sovracomunale,,053,Grosseto,GR,09,Toscana
09_GROSSETO 2022 fpdf.txt,Comune di Sorano,Comuni,Sorano,,comune,Sorano,exact,053026,053,Grosseto,GR,09,Toscana
09_GROSSETO 2022 fpdf.txt,Centro Antiviolenza di Grosseto,CAV/Centri Antiviolenza,Grosseto,,comune,Grosseto,exact,053011,053,Grosseto,GR,09,Toscana
09_GROSSETO 2022 fpdf.txt,Centro Antiviolenza di Orbetello,CAV/Centri Antiviolenza,Orbetello,,comune,Orbetello,exact,053018,053,Grosseto,GR,09,Toscana
09_GROSSETO 2022 fpdf.txt,Centro antiviolenza di Mantepescali,CAV/Centri Antiviolenza,Mantepescali,,comune,,none,,,,,,
09_GROSSETO 2022 fpdf.txt,Punto di ascolto territoriale di Grosseto,Centri/Sportelli di ascolto,Grosseto,,comune,Grosseto,exact,053011,053,Grosseto,GR,09,Toscana
09_GROSSETO 2022 fpdf.txt,Punto di Ascolto territoriale di Follonica,Centri/Sportelli di ascolto,Follonica,,comune,Follonica,exact,053009,053,Grosseto,GR,09,Toscana
09_GROSSETO 2022 fpdf.txt,Punto di Ascolto territoriale di Arcidosso,Centri/Sportelli di ascolto,Arcidosso,,comune,Arcidosso,exact,053001,053,Grosseto,GR,09,Toscana
09_GROSSETO 2022 fpdf.txt,Punto di Ascolto territoriale di Manciano,Centri/Sportelli di ascolto,Manciano,,comune,Manciano,exact,053014,053,Grosseto,GR,09,Toscana
09_GROSSETO 2022 fpdf.txt,Punto di Ascolto territoriale di Capalbio,Centri/Sportelli di ascolto,Capalbio,,comune,Capalbio,exact,053003,053,Grosseto,GR,09,Toscana
09_GROSSETO 2022 fpdf.txt,Ufficio Scolastico Provinciale di Grosseto,Scuole/Ufficio scolastico provinciale e regionale,Grosseto,,comune,Grosseto,exact,053011,053,Grosseto,GR,09,Toscana
09_GROSSETO 2022 fpdf.txt,Regione Toscana,Regioni/Province Autonome,,,none,,none,,,,,,
09_GROSSETO 2022 fpdf.txt,Articolazioni zonali delle conferenze dei sindaci del territorio provinciale,Altro,,,none,,none,,,,,,
09_GROSSETO 2022 fpdf.txt,Azienda USL n.9 di Grosseto,ASL (consultori familiari e altri servizi territoriali),Grosseto,,comune,Grosseto,exact,053011,053,Grosseto,GR,09,Toscana
09_GROSSETO 2022 fpdf.txt,Associazione Olympia de Gouges,ASSOCIAZIONI DI PROMOZIONE SOCIALE,,GROSSETO,comune_runts,Grosseto,exact,053011,053,Grosseto,GR,09,Toscana
09_GROSSETO 2022 fpdf.txt,Ascom,Sindacati/Associazioni di categoria,,,none,,none,,,,,,
09_GROSSETO 2022 fpdf.txt,CIA,Sindacati/Associazioni di categoria,,,none,,none,,,,,,
09_GROSSETO 2022 fpdf.txt,Confesercenti,Sindacati/Associazioni di categoria,,,none,,none,,,,,,
09_GROSSETO 2022 fpdf.txt,Federalberghi,Sindacati/Associazioni di categoria,,,none,,none,,,,,,
09_GROSSETO 2022 fpdf.txt,Polizia provinciale,Polizia Municipale,,,none,,none,,,,,,
09_GROSSETO 2022 fpdf.txt,Associazione P.A. Humanitas,Ente terzo settore - ETS (iscritto al RUNTS),,,none,,none,,,,,,
09_GROSSETO 2022 fpdf.txt,Corte d'Appello di Firenze,Procura Ordinaria/Tribunale/Corte d'appello,Firenze,,comune,Firenze,exact,048017,248,Firenze,FI,09,Toscana
09_GROSSETO 2022 fpdf.txt,Procura Generale della Repubblica presso la Corte d'Appello di Firenze,Procura Ordinaria/Tribunale/Corte d'appello,Firenze,,comune,Firenze,exact,048017,248,Firenze,FI,09,Toscana
09_GROSSETO 2022 fpdf.txt,Procure della Repubblica presso il Tribunale del Distretto,Procura Ordinaria/Tribunale/Corte d'appello,,,none,,none,,,,,,
09_GROSSETO 2022 fpdf.txt,Procura della Repubblica per i Minorenni di Firenze,Procura Minorile/Tribunale minorile,Firenze,,comune,Firenze,exact,048017,248,Firenze,FI,09,Toscana
09_GROSSETO 2022 fpdf.txt,Procura Generale presso la Corte d'Appello di Genova,Procura Ordinaria/Tribunale/Corte d'appello,Genova,,comune,Genova,exact,010025,210,Genova,GE,07,Liguria
09_GROSSETO 2022 fpdf.txt,Procura della Repubblica presso il Tribunale di Massa,Procura Ordinaria/Tribunale/Corte d'appello,Massa,,comune,Massa,exact,045010,045,Massa-Carrara,MS,09,Toscana
09_LIVORNO Protocollo_ RETE ANTIVIOLENZA_ LIVORNO.txt,Comune di Livorno,Comuni,Livorno,,comune,Livorno,exact,049009,049,Livorno,LI,09,Toscana
09_LIVORNO Protocollo_ RETE ANTIVIOLENZA_ LIVORNO.txt,Provincia di Livorno,Province/Città metropolitane,,,nome,Livorno,exact,049009,049,Livorno,LI,09,Toscana
09_LIVORNO Protocollo_ RETE ANTIVIOLENZA_ LIVORNO.txt,Prefettura di Livorno - Ufficio Territoriale del Governo,Prefettura,,,nome,,none,,,,,,
09_LIVORNO Protocollo_ RETE ANTIVIOLENZA_ LIVORNO.txt,Questura di Livorno,Questura,,,nome,Livorno,exact,049009,049,Livorno,LI,09,Toscana
09_LIVORNO Protocollo_ RETE ANTIVIOLENZA_ LIVORNO.txt,Tribunale di Livorno,Procura Ordinaria/Tribunale/Corte d'appello,,,nome,Livorno,exact,049009,049,Livorno,LI,09,Toscana
09_LIVORNO Protocollo_ RETE ANTIVIOLENZA_ LIVORNO.txt,Azienda USL Toscana Nord Ovest (AUSL TNO),ASL (consultori familiari e altri servizi territoriali),,,none,,none,,,,,,
09_LIVORNO Protocollo_ RETE ANTIVIOLENZA_ LIVORNO.txt,Università degli Studi di Firenze,Università,,,nome,Firenze,exact,048017,248,Firenze,FI,09,Toscana
09_LIVORNO Protocollo_ RETE ANTIVIOLENZA_ LIVORNO.txt,Filiale di Livorno della Banca d'Italia,Altro,,,nome,,none,,,,,,
09_LIVORNO Protocollo_ RETE ANTIVIOLENZA_ LIVORNO.txt,Consigliera di Parità della Provincia di Livorno,Organismi di parità,,,nome,Livorno,exact,049009,049,Livorno,LI,09,Toscana
09_LIVORNO Protocollo_ RETE ANTIVIOLENZA_ LIVORNO.txt,ARTI Servizi per il Lavoro di GR-LI,Servizi per l'impiego,,,nome,,none,,,,,,
09_LIVORNO Protocollo_ RETE ANTIVIOLENZA_ LIVORNO.txt,Comando Provinciale Carabinieri di Livorno,Carabinieri/Polizia/altre forze dell'ordine,,,nome,Livorno,exact,049009,049,Livorno,LI,09,Toscana
09_LIVORNO Protocollo_ RETE ANTIVIOLENZA_ LIVORNO.txt,Comando Polizia Municipale,Polizia Municipale,,,none,,none,,,,,,
09_LIVORNO Protocollo_ RETE ANTIVIOLENZA_ LIVORNO.txt,Ippogrifo APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,,LIVORNO,comune_runts,Livorno,exact,049009,049,Livorno,LI,09,Toscana
09_LIVORNO Protocollo_ RETE ANTIVIOLENZA_ LIVORNO.txt,Associazione Randi APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,,LIVORNO,comune_runts,Livorno,exact,049009,049,Livorno,LI,09,Toscana
09_LIVORNO Protocollo_ RETE ANTIVIOLENZA_ LIVORNO.txt,Associazione LUI APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,,LIVORNO,comune_runts,Livorno,exact,049009,049,Livorno,LI,09,Toscana
09_LIVORNO Protocollo_ RETE ANTIVIOLENZA_ LIVORNO.txt,Associazione Psicosfera,ASSOCIAZIONI DI PROMOZIONE SOCIALE,,LIVORNO,comune_runts,Livorno,exact,049009,049,Livorno,LI,09,Toscana
09_LIVORNO Protocollo_ RETE ANTIVIOLENZA_ LIVORNO.txt,Centro per l'Impiego di Livorno,Servizi per l'impiego,Livorno,,comune,Livorno,exact,049009,049,Livorno,LI,09,Toscana
09_LIVORNO Protocollo_ RETE ANTIVIOLENZA_ LIVORNO.txt,Servizio Sanitario della Toscana,ASL (consultori familiari e altri servizi territoriali),,,none,,none,,,,,,
09_LIVORNO Protocollo_ RETE ANTIVIOLENZA_ LIVORNO.txt,Regione Toscana,Regioni/Province Autonome,,,none,,none,,,,,,
09_LIVORNO Protocollo_ RETE ANTIVIOLENZA_ LIVORNO.txt,Osservatorio Sociale Regionale,Altro,,,none,,none,,,,,,
09_LUCCA PROV.txt,Provincia di Lucca,Province/Città metropolitane,Lucca,,comune,Lucca,exact,046017,046,Lucca,LU,09,Toscana
09_LUCCA PROV.txt,Prefettura di Lucca,Prefettura,Lucca,,comune,Lucca,exact,046017,046,Lucca,LU,09,Toscana
09_LUCCA PROV.txt,Procura della Repubblica,Procura Ordinaria/Tribunale/Corte d'appello,,,none,,none,,,,,,
09_LUCCA PROV.txt,Questura di Lucca,Questura,Lucca,,comune,Lucca,exact,046017,046,Lucca,LU,09,Toscana
09_LUCCA PROV.txt,Arma dei Carabinieri-Comando provinciale di Lucca,Carabinieri/Polizia/altre forze dell'ordine,Lucca,,comune,Lucca,exact,046017,046,Lucca,LU,09,Toscana
09_LUCCA PROV.txt,Conferenza dei Sindaci ASL 2 zona Piana di Lucca,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",,,nome,Lucca,exact,046017,046,Lucca,LU,09,Toscana
09_LUCCA PROV.txt,Conferenza dei Sindaci ASL 2 zona Valle del Serchio,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",,,none,,none,,,,,,
09_LUCCA PROV.txt,Conferenza del Sindaci ASL 12 zona Versilia,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",,,none,,none,,,,,,
09_LUCCA PROV.txt,Comuni,Comuni,,,none,,none,,,,,,
09_LUCCA PROV.txt,ASL 2 Lucca,ASL (consultori familiari e altri servizi territoriali),Lucca,,comune,Lucca,exact,046017,046,Lucca,LU,09,Toscana
09_LUCCA PROV.txt,ASL 12 Versilia,ASL (consultori familiari e altri servizi territoriali),,,none,,none,,,,,,
09_LUCCA PROV.txt,Consigliera di Parita di Lucca,Organismi di parità,Lucca,,comune,Lucca,exact,046017,046,Lucca,LU,09,Toscana
09_LUCCA PROV.txt,Associazioni del Terzo Settore,Ente terzo settore - ETS (iscritto al RUNTS),,,none,,none,,,,,,
09_LUCCA PROV.txt,Centri Antiviolenza,CAV/Centri Antiviolenza,,,none,,none,,,,,,
09_LUCCA PROV.txt,Ufficio Scolastico Provinciale di Lucca,Scuole/Ufficio scolastico provinciale e regionale,Lucca,,comune,Lucca,exact,046017,046,Lucca,LU,09,Toscana
09_PISA PREF E PROV.txt,Prefettura di Pisa,Prefettura,Pisa,,comune,Pisa,exact,050026,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Provincia di Pisa,Province/Città metropolitane,Pisa,,comune,Pisa,exact,050026,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Comune di Pisa,Comuni,Pisa,,comune,Pisa,exact,050026,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Comune di Bientina,Comuni,Bientina,,comune,Bientina,exact,050001,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Comune di Buti,Comuni,Buti,,comune,Buti,exact,050002,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Comune di Calci,Comuni,Calci,,comune,Calci,exact,050003,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Comune di Calcinaia,Comuni,Calcinaia,,comune,Calcinaia,exact,050004,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Comune di Capannoli,Comuni,Capannoli,,comune,Capannoli,exact,050005,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Comune di Casale Marittimo,Comuni,Casale Marittimo,,comune,Casale Marittimo,exact,050006,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Comune di Casciana Terme-Lari,Comuni,Casciana Terme-Lari,,comune,Casciana Terme Lari,exact,050040,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Comune di Cascina,Comuni,Cascina,,comune,Cascina,exact,050008,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Comune di Castellina Marittima,Comuni,Castellina Marittima,,comune,Castellina Marittima,exact,050010,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Comune di Castelfranco di Sotto,Comuni,Castelfranco di Sotto,,comune,Castelfranco di Sotto,exact,050009,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Comune di Castelnuovo Val di Cecina,Comuni,Castelnuovo Val di Cecina,,comune,,none,,,,,,
09_PISA PREF E PROV.txt,Comune di Chianni,Comuni,Chianni,,comune,Chianni,exact,050012,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Comune di Crespina-Lorenzana,Comuni,Crespina-Lorenzana,,comune,Crespina Lorenzana,exact,050041,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Comune di Fauglia,Comuni,Fauglia,,comune,Fauglia,exact,050014,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Comune di Guardistallo,Comuni,Guardistallo,,comune,Guardistallo,exact,050015,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Comune di Lajatico,Comuni,Lajatico,,comune,Lajatico,exact,050016,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Comune di Montecatini Val Di Cecina,Comuni,Montecatini Val Di Cecina,,comune,Montecatini Val di Cecina,exact,050019,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Comune di Montescudaio,Comuni,Montescudaio,,comune,Montescudaio,exact,050020,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Comune di Monteverdi Marittimo,Comuni,Monteverdi Marittimo,,comune,Monteverdi Marittimo,exact,050021,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Comune di Montopoli Valdarno,Comuni,Montopoli Valdarno,,comune,,none,,,,,,
09_PISA PREF E PROV.txt,Comune di Orciano Pisano,Comuni,Orciano Pisano,,comune,Orciano Pisano,exact,050023,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Comune di Palaia,Comuni,Palaia,,comune,Palaia,exact,050024,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Comune di Peccioli,Comuni,Peccioli,,comune,Peccioli,exact,050025,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Comune di Pomarance,Comuni,Pomarance,,comune,Pomarance,exact,050027,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Comune di Ponsacco,Comuni,Ponsacco,,comune,Ponsacco,exact,050028,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Comune di Pontedera,Comuni,Pontedera,,comune,Pontedera,exact,050029,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Comune di Riparbella,Comuni,Riparbella,,comune,Riparbella,exact,050030,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Comune di Santa Croce sull'Arno,Comuni,Santa Croce sull'Arno,,comune,Santa Croce sull'Arno,exact,050033,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Comune di Santa Luce,Comuni,Santa Luce,,comune,Santa Luce,exact,050034,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Comune di Santa Maria a Monte,Comuni,Santa Maria a Monte,,comune,Santa Maria a Monte,exact,050035,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Comune di San Giuliano Terme,Comuni,San Giuliano Terme,,comune,San Giuliano Terme,exact,050031,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Comune di San Miniato,Comuni,San Miniato,,comune,San Miniato,exact,050032,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Comune di Terricciola,Comuni,Terricciola,,comune,Terricciola,exact,050036,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Comune di Vecchiano,Comuni,Vecchiano,,comune,Vecchiano,exact,050037,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Comune di Vicopisano,Comuni,Vicopisano,,comune,Vicopisano,exact,050038,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Comune di Volterra,Comuni,Volterra,,comune,Volterra,exact,050039,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Tribunale di Pisa,Procura Ordinaria/Tribunale/Corte d'appello,Pisa,,comune,Pisa,exact,050026,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Procura della Repubblica,Procura Ordinaria/Tribunale/Corte d'appello,,,none,,none,,,,,,
09_PISA PREF E PROV.txt,Forze dell'Ordine,Carabinieri/Polizia/altre forze dell'ordine,,,none,,none,,,,,,
09_PISA PREF E PROV.txt,Università degli Studi di Pisa,Università,Pisa,,comune,Pisa,exact,050026,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Ufficio Scolastico Regionale della Toscana Ambito Territoriale della provincia di Pisa,Scuole/Ufficio scolastico provinciale e regionale,,,nome,Pisa,exact,050026,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Azienda Ospedaliera Universitaria Pisana,"Ospedale (Pronto soccorso, ecc.)",Pisa,,comune,Pisa,exact,050026,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Azienda Sanitaria USL Toscana Nord-Ovest,ASL (consultori familiari e altri servizi territoriali),,,none,,none,,,,,,
09_PISA PREF E PROV.txt,Azienda Sanitaria USL Toscana Centro,ASL (consultori familiari e altri servizi territoriali),,,none,,none,,,,,,
09_PISA PREF E PROV.txt,Società della Salute Zona Pisana,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",,,none,,none,,,,,,
09_PISA PREF E PROV.txt,Società della Salute Zona Alta Valdicecina-Valdera,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",,,none,,none,,,,,,
09_PISA PREF E PROV.txt,Società della Salute Zona Empolese Valdarno Valdelsa,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",,,none,,none,,,,,,
09_PISA PREF E PROV.txt,Consigliera di Parita della Provincia di Pisa,Organismi di parità,Pisa,,comune,Pisa,exact,050026,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Centri Antiviolenza riconosciuti dalla Regione Toscana,CAV/Centri Antiviolenza,,,none,,none,,,,,,
09_PISA PREF E PROV.txt,Associazione Casa della donna,CAV/Centri Antiviolenza,,PISA,comune_runts,Pisa,exact,050026,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Associazione Frida,CAV/Centri Antiviolenza,,SAN MINIATO,comune_runts,San Miniato,exact,050032,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Associazione Eunice,ASSOCIAZIONI DI PROMOZIONE SOCIALE,,PONTEDERA,comune_runts,Pontedera,exact,050029,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Associazione Le Amiche di Mafalda,ASSOCIAZIONI DI PROMOZIONE SOCIALE,,POMARANCE,comune_runts,Pomarance,exact,050027,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Associazione Donne In Movimento,ASSOCIAZIONI DI PROMOZIONE SOCIALE,,PISA,comune_runts,Pisa,exact,050026,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,AIED,Altro,,,none,,none,,,,,,
09_PISA PREF E PROV.txt,Nuovo Maschile. Uomini liberi dalla violenza,"Associazioni che si occupano di programmi di prevenzione, recupero e trattamento per uomini maltrattanti",,,none,,none,,,,,,
09_PISA PREF E PROV.txt,Arnera Societa Cooperativa Sociale,IMPRESE SOCIALI,,PONTEDERA,comune_runts,Pontedera,exact,050029,050,Pisa,PI,09,Toscana
09_PISA PREF E PROV.txt,Regione Toscana,Regioni/Province Autonome,,,none,,none,,,,,,
09_PISA PREF E PROV.txt,Procura della Repubblica presso il Tribunale,Procura Ordinaria/Tribunale/Corte d'appello,,,none,,none,,,,,,
09_PISA PREF E PROV.txt,Procura della Repubblica presso il Tribunale per i Minorenni,Procura Minorile/Tribunale minorile,,,none,,none,,,,,,
09_PISA PREF E PROV.txt,Magistratura di Sorveglianza,Altro,,,nome,,none,,,,,,
09_PISTOIA PROV .txt,Provincia di Pistoia,Province/Città metropolitane,,,nome,Pistoia,exact,047014,047,Pistoia,PT,09,Toscana
09_PISTOIA PROV .txt,Comune di Pistoia,Comuni,Pistoia,,comune,Pistoia,exact,047014,047,Pistoia,PT,09,Toscana
09_PISTOIA PROV .txt,Comune di Abetone,Comuni,Abetone,,comune,,none,,,,,,
09_PISTOIA PROV .txt,Comune di Agliana,Comuni,Agliana,,comune,Agliana,exact,047002,047,Pistoia,PT,09,Toscana
09_PISTOIA PROV .txt,Comune di Buggiano,Comuni,Buggiano,,comune,Buggiano,exact,047003,047,Pistoia,PT,09,Toscana
09_PISTOIA PROV .txt,Comune di Chiesina Uzzanese,Comuni,Chiesina Uzzanese,,comune,Chiesina Uzzanese,exact,047022,047,Pistoia,PT,09,Toscana
09_PISTOIA PROV .txt,Comune di Cutigliano,Comuni,Cutigliano,,comune,,none,,,,,,
09_PISTOIA PROV .txt,Comune di Lamporecchio,Comuni,Lamporecchio,,comune,Lamporecchio,exact,047005,047,Pistoia,PT,09,Toscana
09_PISTOIA PROV .txt,Comune di Larciano,Comuni,Larciano,,comune,Larciano,exact,047006,047,Pistoia,PT,09,Toscana
09_PISTOIA PROV .txt,Comune di Marliana,Comuni,Marliana,,comune,Marliana,exact,047007,047,Pistoia,PT,09,Toscana
09_PISTOIA PROV .txt,Comune di Massa e Cozzile,Comuni,Massa e Cozzile,,comune,Massa e Cozzile,exact,047008,047,Pistoia,PT,09,Toscana
09_PISTOIA PROV .txt,Comune di Monsummano Terme,Comuni,Monsummano Terme,,comune,Monsummano Terme,exact,047009,047,Pistoia,PT,09,Toscana
09_PISTOIA PROV .txt,Comune di Montale,Comuni,Montale,,comune,Montale,exact,047010,047,Pistoia,PT,09,Toscana
09_PISTOIA PROV .txt,Comune di Montecatini Terme,Comuni,Montecatini Terme,,comune,Montecatini-Terme,exact,047011,047,Pistoia,PT,09,Toscana
09_PISTOIA PROV .txt,Comune di Pescia,Comuni,Pescia,,comune,Pescia,exact,047012,047,Pistoia,PT,09,Toscana
09_PISTOIA PROV .txt,Comune di Pieve a Nievole,Comuni,Pieve a Nievole,,comune,Pieve a Nievole,exact,047013,047,Pistoia,PT,09,Toscana
09_PISTOIA PROV .txt,Comune di Piteglio,Comuni,Piteglio,,comune,,none,,,,,,
09_PISTOIA PROV .txt,Comune di Ponte Buggianese,Comuni,Ponte Buggianese,,comune,Ponte Buggianese,exact,047016,047,Pistoia,PT,09,Toscana
09_PISTOIA PROV .txt,Comune di Quarrata,Comuni,Quarrata,,comune,Quarrata,exact,047017,047,Pistoia,PT,09,Toscana
09_PISTOIA PROV .txt,Comune di Sambuca Pistoiese,Comuni,Sambuca Pistoiese,,comune,Sambuca Pistoiese,exact,047018,047,Pistoia,PT,09,Toscana
09_PISTOIA PROV .txt,Comune di San Marcello Pistoiese,Comuni,San Marcello Pistoiese,,comune,,none,,,,,,
09_PISTOIA PROV .txt,Comune di Serravalle Pistoiese,Comuni,Serravalle Pistoiese,,comune,Serravalle Pistoiese,exact,047020,047,Pistoia,PT,09,Toscana
09_PISTOIA PROV .txt,Comune di Uzzano,Comuni,Uzzano,,comune,Uzzano,exact,047021,047,Pistoia,PT,09,Toscana
09_PISTOIA PROV .txt,Procura della Repubblica di Pistoia,Procura Ordinaria/Tribunale/Corte d'appello,Pistoia,,comune,Pistoia,exact,047014,047,Pistoia,PT,09,Toscana
09_PISTOIA PROV .txt,Tribunale di Pistoia,Procura Ordinaria/Tribunale/Corte d'appello,Pistoia,,comune,Pistoia,exact,047014,047,Pistoia,PT,09,Toscana
09_PISTOIA PROV .txt,Prefettura di Pistoia - Ufficio Territoriale di Governo,Prefettura,Pistoia,,comune,Pistoia,exact,047014,047,Pistoia,PT,09,Toscana
09_PISTOIA PROV .txt,Questura di Pistoia,Questura,Pistoia,,comune,Pistoia,exact,047014,047,Pistoia,PT,09,Toscana
09_PISTOIA PROV .txt,Comando Provinciale Carabinieri di Pistoia,Carabinieri/Polizia/altre forze dell'ordine,Pistoia,,comune,Pistoia,exact,047014,047,Pistoia,PT,09,Toscana
09_PISTOIA PROV .txt,ASL n. 3 Pistoia,ASL (consultori familiari e altri servizi territoriali),Pistoia,,comune,Pistoia,exact,047014,047,Pistoia,PT,09,Toscana
09_PISTOIA PROV .txt,Societa della Salute Valdinievole,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",,,none,,none,,,,,,
09_PISTOIA PROV .txt,Ufficio Scolastico Provinciale,Scuole/Ufficio scolastico provinciale e regionale,,,none,,none,,,,,,
09_PISTOIA PROV .txt,Consigliera Provinciale di Parita,Organismi di parità,,,nome,,none,,,,,,
