file,nome,tipo,comune,comune_runts,comune_fonte,comune_matchato,match_comune,codice_comune,codice_provincia,provincia,sigla_provincia,codice_regione,regione
18_2406_rta_18_240926102706_4166---protocollomondorosa2013.txt,UPI Calabria,Province/Città metropolitane,,,none,,none,,,,,,
18_2406_rta_18_240926102706_4166---protocollomondorosa2013.txt,Fondazione Calabria Etica,Altro,,,none,,none,,,,,,
18_2406_rta_18_240926102706_4166---protocollomondorosa2013.txt,SIULP Sezione di Catanzaro,Carabinieri/Polizia/altre forze dell'ordine,Catanzaro,,comune,Catanzaro,exact,079023,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102706_4166---protocollomondorosa2013.txt,ASP di Catanzaro,ASL (consultori familiari e altri servizi territoriali),Catanzaro,,comune,Catanzaro,exact,079023,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102706_4166---protocollomondorosa2013.txt,Azienda Ospedaliera Pugliese Ciaccio,"Ospedale (Pronto soccorso, ecc.)",,,none,,none,,,,,,
18_2406_rta_18_240926102706_4166---protocollomondorosa2013.txt,"Regione Calabria — Ass.to al Lavoro, Formazione Professionale e Politiche Sociali",Regioni/Province Autonome,,,none,,none,,,,,,
18_2406_rta_18_240926102706_4166---protocollomondorosa2013.txt,Consigliera di Parità Regionale,Organismi di parità,,,nome,,none,,,,,,
18_2406_rta_18_240926102706_4166---protocollomondorosa2013.txt,Commissione P.O. Provincia di Catanzaro,Organismi di parità,Catanzaro,,comune,Catanzaro,exact,079023,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102706_4166---protocollomondorosa2013.txt,Caritas Diocesi di Catanzaro/Squillace,Altro,,,nome,,none,,,,,,
18_2406_rta_18_240926102706_4166---protocollomondorosa2013.txt,ANCI Calabria,Altro,,,none,,none,,,,,,
18_2406_rta_18_240926102706_4166---protocollomondorosa2013.txt,Comune di Catanzaro,Comuni,Catanzaro,,comune,Catanzaro,exact,079023,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102706_4166---protocollomondorosa2013.txt,Comune di Lamezia Terme,Comuni,Lamezia Terme,,comune,Lamezia Terme,exact,079160,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102706_4166---protocollomondorosa2013.txt,Comune di Settingiano,Comuni,Settingiano,,comune,Settingiano,exact,079131,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102706_4166---protocollomondorosa2013.txt,Comune di Simeri,Comuni,Simeri,,comune,,none,,,,,,
18_2406_rta_18_240926102706_4166---protocollomondorosa2013.txt,Centro Antiviolenza Demetra,CAV/Centri Antiviolenza,,,none,,none,,,,,,
18_2406_rta_18_240926102706_4166---protocollomondorosa2013.txt,Procura della Repubblica presso il Tribunale Ordinario di Catanzaro,Procura Ordinaria/Tribunale/Corte d'appello,Catanzaro,,comune,Catanzaro,exact,079023,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102706_4166---protocollomondorosa2013.txt,Tribunale per i Minorenni di Catanzaro,Procura Minorile/Tribunale minorile,Catanzaro,,comune,Catanzaro,exact,079023,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102706_4166---protocollomondorosa2013.txt,Camera di Commercio di Catanzaro,Altro,Catanzaro,,comune,Catanzaro,exact,079023,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102706_4166---protocollomondorosa2013.txt,Comitato Imprenditoria Femminile (CIF),Altro,,,none,,none,,,,,,
18_2406_rta_18_240926102706_4166---protocollomondorosa2013.txt,Amministrazione Provinciale di Vibo Valentia,Province/Città metropolitane,,,nome,Vibo Valentia,exact,102047,102,Vibo Valentia,VV,18,Calabria
18_2406_rta_18_240926102706_4166---protocollomondorosa2013.txt,Amministrazione Provinciale di Reggio Calabria,Province/Città metropolitane,,,nome,,none,,,,,,
18_2406_rta_18_240926102706_4166---protocollomondorosa2013.txt,Associazione Differenza Donna,Ente terzo settore - ETS (iscritto al RUNTS),,,none,,none,,,,,,
18_2406_rta_18_240926102706_4166---protocollomondorosa2013.txt,Presidenza del Consiglio dei Ministri — Dipartimento Pari Opportunità,Regioni/Province Autonome,,,none,,none,,,,,,
18_2406_rta_18_240926102814_4166---convenzDemetraIISCostanzoDecollatura2020.txt,ISTITUTO D'ISTRUZIONE SUPERIORE LUIGI COSTANZO DI DECOLLATURA,Scuole/Ufficio scolastico provinciale e regionale,Decollatura,,comune,Decollatura,exact,079043,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102814_4166---convenzDemetraIISCostanzoDecollatura2020.txt,CENTRO ANTIVIOLENZA DEMETRA,CAV/Centri Antiviolenza,,,none,,none,,,,,,
18_2406_rta_18_240926102814_4166---convenzDemetraIISCostanzoDecollatura2020.txt,Comune di Lamezia Terme,Comuni,Lamezia Terme,,comune,Lamezia Terme,exact,079160,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102814_4166---convenzDemetraIISCostanzoDecollatura2020.txt,Associazione Mago Merlino onlus,ORGANIZZAZIONI DI VOLONTARIATO,Lamezia Terme,LAMEZIA TERME,comune,Lamezia Terme,exact,079160,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102814_4166---convenzDemetraIISCostanzoDecollatura2020.txt,Istituto comprensivo di Serrastretta-Decollatura,Scuole/Ufficio scolastico provinciale e regionale,,,nome,,none,,,,,,
18_2406_rta_18_240926102931_4166---PROT.2403-24.txt,Procura della Repubblica presso il Tribunale di Catanzaro,Procura Ordinaria/Tribunale/Corte d'appello,Catanzaro,,comune,Catanzaro,exact,079023,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926102931_4166---PROT.2403-24.txt,Associazione “Attivamente Coinvolte” APS - Centro antiviolenza,CAV/Centri Antiviolenza,Pizzo,,comune,Pizzo,exact,102027,102,Vibo Valentia,VV,18,Calabria
18_2406_rta_18_240926102931_4166---PROT.2403-24.txt,Regione Calabria,Regioni/Province Autonome,,,none,,none,,,,,,
18_2406_rta_18_240926102931_4166---PROT.2403-24.txt,Donne in Rete Contro La Violenza,CAV/Centri Antiviolenza,,,none,,none,,,,,,
18_2406_rta_18_240926102931_4166---PROT.2403-24.txt,Osservatorio Regionale contro la Violenza,CAV/Centri Antiviolenza,,,none,,none,,,,,,
18_2406_rta_18_240926102931_4166---PROT.2403-24.txt,Coordinamento Regionale dei Centri antiviolenza - C.A.D.IC.,Altro,,,none,,none,,,,,,
18_2406_rta_18_240926102931_4166---PROT.2403-24.txt,Tavolo di Lavoro Regionale Antiviolenza,Altro,,,nome,,none,,,,,,
18_2406_rta_18_240926102931_4166---PROT.2403-24.txt,Comune,Comuni,,,none,,none,,,,,,
18_2406_rta_18_240926102931_4166---PROT.2403-24.txt,Provincia,Province/Città metropolitane,,,none,,none,,,,,,
18_2406_rta_18_240926102931_4166---PROT.2403-24.txt,Tribunale dei Minori,Procura Minorile/Tribunale minorile,,,none,,none,,,,,,
18_2406_rta_18_240926102931_4166---PROT.2403-24.txt,Tribunale Civile e Penale,Procura Ordinaria/Tribunale/Corte d'appello,,,none,,none,,,,,,
18_2406_rta_18_240926102931_4166---PROT.2403-24.txt,scuole,Scuole/Ufficio scolastico provinciale e regionale,,,none,,none,,,,,,
18_2406_rta_18_240926102931_4166---PROT.2403-24.txt,ospedali,"Ospedale (Pronto soccorso, ecc.)",,,none,,none,,,,,,
18_2406_rta_18_240926102931_4166---PROT.2403-24.txt,consultori,ASL (consultori familiari e altri servizi territoriali),,,none,,none,,,,,,
18_2406_rta_18_240926102931_4166---PROT.2403-24.txt,centri antiviolenza e le Case rifugio Calabresi e nazionali,Case Rifugio,,,none,,none,,,,,,
18_2406_rta_18_240926102943_4166---schemaAccordoCollaborazione499ARIEL_signed.txt,Citta Metropolitana di Reggio Calabria,Province/Città metropolitane,Reggio Calabria,,comune,,none,,,,,,
18_2406_rta_18_240926102943_4166---schemaAccordoCollaborazione499ARIEL_signed.txt,Centro D’Ascolto ARIEL ODV,CAV/Centri Antiviolenza,Reggio Calabria,REGGIO DI CALABRIA,comune,,none,,,,,,
18_2406_rta_18_240926102943_4166---schemaAccordoCollaborazione499ARIEL_signed.txt,Regione Calabria,Regioni/Province Autonome,,,none,,none,,,,,,
18_2406_rta_18_240926102943_4166---schemaAccordoCollaborazione499ARIEL_signed.txt,Commissione di Valutazione,Altro,,,nome,,none,,,,,,
18_2406_rta_18_240926102943_4166---schemaAccordoCollaborazione499ARIEL_signed.txt,Consiglio Metropolitano,Altro,,,none,,none,,,,,,
18_2406_rta_18_240926102943_4166---schemaAccordoCollaborazione499ARIEL_signed.txt,Settore Politiche Sociali,Altro,,,none,,none,,,,,,
18_2406_rta_18_240926102943_4166---schemaAccordoCollaborazione499ARIEL_signed.txt,Enti locali,Altro,,,none,,none,,,,,,
18_2406_rta_18_240926102943_4166---schemaAccordoCollaborazione499ARIEL_signed.txt,Istituzioni scolastiche,Scuole/Ufficio scolastico provinciale e regionale,,,none,,none,,,,,,
18_2406_rta_18_240926102943_4166---schemaAccordoCollaborazione499ARIEL_signed.txt,Servizi educativi,Settore educativo comunale,,,none,,none,,,,,,
18_2406_rta_18_240926102943_4166---schemaAccordoCollaborazione499ARIEL_signed.txt,Centri Antiviolenza (CAV) autorizzati e riconosciuti dalla Regione Calabria,CAV/Centri Antiviolenza,,,none,,none,,,,,,
18_2406_rta_18_240926103211_4166---PROTOCOLLOviolasottoscritto.txt,Prefettura di Cosenza,Prefettura,Cosenza,,comune,Cosenza,exact,078045,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926103211_4166---PROTOCOLLOviolasottoscritto.txt,Tribunale di Cosenza,Procura Ordinaria/Tribunale/Corte d'appello,Cosenza,,comune,Cosenza,exact,078045,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926103211_4166---PROTOCOLLOviolasottoscritto.txt,Tribunale di Paola,Procura Ordinaria/Tribunale/Corte d'appello,Paola,,comune,Paola,exact,078091,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926103211_4166---PROTOCOLLOviolasottoscritto.txt,Tribunale di Castrovillari,Procura Ordinaria/Tribunale/Corte d'appello,Castrovillari,,comune,Castrovillari,exact,078033,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926103211_4166---PROTOCOLLOviolasottoscritto.txt,Procura della Repubblica presso il Tribunale di Cosenza,Procura Ordinaria/Tribunale/Corte d'appello,Cosenza,,comune,Cosenza,exact,078045,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926103211_4166---PROTOCOLLOviolasottoscritto.txt,Procura della Repubblica presso il Tribunale di Paola,Procura Ordinaria/Tribunale/Corte d'appello,Paola,,comune,Paola,exact,078091,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926103211_4166---PROTOCOLLOviolasottoscritto.txt,Presidente del Tribunale per i Minorenni di Catanzaro,Procura Minorile/Tribunale minorile,Catanzaro,,comune,Catanzaro,exact,079023,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926103211_4166---PROTOCOLLOviolasottoscritto.txt,Procura della Repubblica presso il Tribunale di Castrovillari,Procura Ordinaria/Tribunale/Corte d'appello,Castrovillari,,comune,Castrovillari,exact,078033,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926103211_4166---PROTOCOLLOviolasottoscritto.txt,Procura della Repubblica p/o il Tribunale per i minorenni Catanzaro,Procura Minorile/Tribunale minorile,Catanzaro,,comune,Catanzaro,exact,079023,079,Catanzaro,CZ,18,Calabria
18_2406_rta_18_240926103211_4166---PROTOCOLLOviolasottoscritto.txt,Regione Calabria,Regioni/Province Autonome,,,none,,none,,,,,,
18_2406_rta_18_240926103211_4166---PROTOCOLLOviolasottoscritto.txt,Provincia di Cosenza,Province/Città metropolitane,Cosenza,,comune,Cosenza,exact,078045,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926103211_4166---PROTOCOLLOviolasottoscritto.txt,Questura di Cosenza,Questura,Cosenza,,comune,Cosenza,exact,078045,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926103211_4166---PROTOCOLLOviolasottoscritto.txt,Comando Provinciale dei Carabinieri di Cosenza,Carabinieri/Polizia/altre forze dell'ordine,Cosenza,,comune,Cosenza,exact,078045,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926103211_4166---PROTOCOLLOviolasottoscritto.txt,Comando Provinciale della Guardia di Finanza di Cosenza,Carabinieri/Polizia/altre forze dell'ordine,Cosenza,,comune,Cosenza,exact,078045,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926103211_4166---PROTOCOLLOviolasottoscritto.txt,Azienda Sanitaria Provinciale di Cosenza,ASL (consultori familiari e altri servizi territoriali),Cosenza,,comune,Cosenza,exact,078045,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926103211_4166---PROTOCOLLOviolasottoscritto.txt,Azienda Ospedaliera S.S. Annunziata di Cosenza,"Ospedale (Pronto soccorso, ecc.)",Cosenza,,comune,Cosenza,exact,078045,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926103211_4166---PROTOCOLLOviolasottoscritto.txt,Uffici Pariterici,Organismi di parità,,,none,,none,,,,,,
18_2406_rta_18_240926103211_4166---PROTOCOLLOviolasottoscritto.txt,Comune Paterno,Comuni,Paterno,,comune,Paterno,exact,076100,076,Potenza,PZ,17,Basilicata
18_2406_rta_18_240926103211_4166---PROTOCOLLOviolasottoscritto.txt,Associazione Mondiversi Onlus,ALTRI ENTI DEL TERZO SETTORE,,CORIGLIANO-ROSSANO,comune_runts,Corigliano-Rossano,exact,078157,078,Cosenza,CS,18,Calabria
18_2406_rta_18_240926103211_4166---PROTOCOLLOviolasottoscritto.txt,Centri Antiviolenza iscritte nell’Albo Regionale,CAV/Centri Antiviolenza,,,none,,none,,,,,,
18_2406_rta_18_240926103211_4166---PROTOCOLLOviolasottoscritto.txt,Case Rifugio iscritte nell’Albo Regionale,Case Rifugio,,,none,,none,,,,,,
18_2406_rta_18_240926103211_4166---PROTOCOLLOviolasottoscritto.txt,Forze dell'Ordine del territorio,Carabinieri/Polizia/altre forze dell'ordine,,,none,,none,,,,,,
18_2406_rta_18_240926103211_4166---PROTOCOLLOviolasottoscritto.txt,Comuni del territorio,Comuni,,,none,,none,,,,,,
18_2406_rta_18_240926103211_4166---PROTOCOLLOviolasottoscritto.txt,Ufficio Scolastico provinciale,Scuole/Ufficio scolastico provinciale e regionale,,,none,,none,,,,,,
18_2406_rta_18_240926103211_4166---PROTOCOLLOviolasottoscritto.txt,Commissione pari opportunità della Regione Calabria,Organismi di parità,,,none,,none,,,,,,
18_2406_rta_18_240926103211_4166---PROTOCOLLOviolasottoscritto.txt,Osservatorio Regionale sulla Violenza di Genere,Organismi di parità,,,nome,,none,,,,,,
18_2406_rta_18_240926103211_4166---PROTOCOLLOviolasottoscritto.txt,Organismi di parità dei Comuni del proprio distretto,Organismi di parità,,,nome,,none,,,,,,
18_2406_rta_18_240926103211_4166---PROTOCOLLOviolasottoscritto.txt,Ordine degli Avvocati,Ordine avvocati,,,none,,none,,,,,,
